type,n,base,exponent
fibonacci,10,,
fibonacci,20,,
fibonacci,30,,
fibonacci,40,,
fibonacci,45,,
fibonacci,41,,
fibonacci,8,,
fibonacci,2,,
fibonacci,18,,
fibonacci,16,,
fibonacci,15,,
fibonacci,9,,
fibonacci,7,,
fibonacci,44,,
fibonacci,35,,
fibonacci,6,,
fibonacci,38,,
fibonacci,28,,
fibonacci,3,,
fibonacci,2,,
fibonacci,6,,
fibonacci,14,,
fibonacci,15,,
fibonacci,33,,
fibonacci,39,,
fibonacci,2,,
fibonacci,36,,
fibonacci,13,,
fibonacci,42,,
fibonacci,45,,
fibonacci,35,,
fibonacci,27,,
fibonacci,15,,
fibonacci,29,,
fibonacci,38,,
fibonacci,18,,
fibonacci,1,,
fibonacci,11,,
fibonacci,45,,
fibonacci,28,,
fibonacci,22,,
fibonacci,18,,
fibonacci,10,,
fibonacci,14,,
fibonacci,22,,
fibonacci,7,,
fibonacci,6,,
fibonacci,25,,
fibonacci,7,,
fibonacci,23,,
fibonacci,23,,
fibonacci,39,,
fibonacci,17,,
fibonacci,3,,
fibonacci,30,,
fibonacci,35,,
fibonacci,8,,
fibonacci,25,,
fibonacci,6,,
fibonacci,36,,
fibonacci,19,,
fibonacci,41,,
fibonacci,40,,
fibonacci,24,,
fibonacci,37,,
fibonacci,13,,
fibonacci,5,,
fibonacci,3,,
fibonacci,43,,
fibonacci,15,,
fibonacci,19,,
fibonacci,6,,
fibonacci,15,,
fibonacci,7,,
fibonacci,25,,
fibonacci,18,,
fibonacci,30,,
fibonacci,41,,
fibonacci,24,,
fibonacci,11,,
fibonacci,24,,
fibonacci,23,,
fibonacci,14,,
fibonacci,43,,
fibonacci,18,,
fibonacci,45,,
fibonacci,44,,
fibonacci,42,,
fibonacci,5,,
fibonacci,39,,
fibonacci,41,,
fibonacci,11,,
fibonacci,35,,
fibonacci,16,,
fibonacci,11,,
fibonacci,30,,
fibonacci,25,,
fibonacci,18,,
fibonacci,41,,
fibonacci,45,,
fibonacci,36,,
fibonacci,15,,
fibonacci,44,,
fibonacci,21,,
fibonacci,4,,
fibonacci,15,,
fibonacci,3,,
fibonacci,21,,
fibonacci,26,,
fibonacci,18,,
fibonacci,5,,
fibonacci,14,,
fibonacci,37,,
fibonacci,21,,
fibonacci,14,,
fibonacci,42,,
fibonacci,32,,
fibonacci,26,,
fibonacci,42,,
fibonacci,30,,
fibonacci,10,,
fibonacci,17,,
fibonacci,9,,
fibonacci,16,,
fibonacci,36,,
fibonacci,35,,
fibonacci,17,,
fibonacci,38,,
fibonacci,28,,
fibonacci,38,,
fibonacci,26,,
fibonacci,24,,
fibonacci,15,,
fibonacci,9,,
fibonacci,33,,
fibonacci,32,,
fibonacci,6,,
fibonacci,4,,
fibonacci,8,,
fibonacci,10,,
fibonacci,41,,
fibonacci,11,,
fibonacci,44,,
fibonacci,28,,
fibonacci,39,,
fibonacci,5,,
fibonacci,25,,
fibonacci,25,,
fibonacci,39,,
fibonacci,30,,
fibonacci,34,,
fibonacci,17,,
fibonacci,36,,
fibonacci,1,,
fibonacci,44,,
fibonacci,8,,
fibonacci,44,,
fibonacci,35,,
fibonacci,18,,
fibonacci,42,,
fibonacci,22,,
fibonacci,8,,
fibonacci,19,,
fibonacci,28,,
fibonacci,11,,
fibonacci,30,,
fibonacci,1,,
fibonacci,17,,
fibonacci,33,,
fibonacci,12,,
fibonacci,33,,
fibonacci,7,,
fibonacci,41,,
fibonacci,20,,
fibonacci,41,,
fibonacci,33,,
fibonacci,39,,
fibonacci,13,,
fibonacci,10,,
fibonacci,24,,
fibonacci,11,,
fibonacci,35,,
fibonacci,34,,
fibonacci,1,,
fibonacci,39,,
fibonacci,21,,
fibonacci,32,,
fibonacci,2,,
fibonacci,8,,
fibonacci,24,,
fibonacci,20,,
fibonacci,16,,
fibonacci,4,,
fibonacci,16,,
fibonacci,37,,
fibonacci,6,,
fibonacci,6,,
fibonacci,32,,
fibonacci,5,,
fibonacci,35,,
fibonacci,9,,
fibonacci,9,,
fibonacci,43,,
fibonacci,31,,
fibonacci,36,,
fibonacci,11,,
fibonacci,17,,
fibonacci,34,,
fibonacci,39,,
fibonacci,28,,
fibonacci,14,,
fibonacci,35,,
fibonacci,45,,
fibonacci,13,,
fibonacci,20,,
fibonacci,26,,
fibonacci,43,,
fibonacci,42,,
fibonacci,24,,
fibonacci,29,,
fibonacci,34,,
fibonacci,29,,
fibonacci,8,,
fibonacci,16,,
fibonacci,15,,
fibonacci,5,,
fibonacci,22,,
fibonacci,2,,
fibonacci,38,,
fibonacci,36,,
fibonacci,15,,
fibonacci,38,,
fibonacci,15,,
fibonacci,1,,
fibonacci,5,,
fibonacci,41,,
fibonacci,4,,
fibonacci,15,,
fibonacci,5,,
fibonacci,3,,
fibonacci,22,,
fibonacci,5,,
fibonacci,33,,
fibonacci,16,,
fibonacci,18,,
fibonacci,43,,
fibonacci,32,,
fibonacci,14,,
fibonacci,35,,
fibonacci,9,,
fibonacci,37,,
fibonacci,37,,
fibonacci,31,,
fibonacci,16,,
fibonacci,31,,
fibonacci,27,,
fibonacci,13,,
fibonacci,7,,
fibonacci,7,,
fibonacci,43,,
fibonacci,28,,
fibonacci,23,,
fibonacci,28,,
fibonacci,27,,
fibonacci,30,,
fibonacci,4,,
fibonacci,44,,
fibonacci,42,,
fibonacci,42,,
fibonacci,7,,
fibonacci,4,,
fibonacci,26,,
fibonacci,22,,
fibonacci,7,,
fibonacci,16,,
fibonacci,13,,
fibonacci,13,,
fibonacci,35,,
fibonacci,29,,
fibonacci,9,,
fibonacci,28,,
fibonacci,12,,
fibonacci,18,,
fibonacci,30,,
fibonacci,16,,
fibonacci,5,,
fibonacci,29,,
fibonacci,36,,
fibonacci,7,,
fibonacci,4,,
fibonacci,42,,
fibonacci,35,,
fibonacci,1,,
fibonacci,6,,
fibonacci,16,,
fibonacci,11,,
fibonacci,27,,
fibonacci,32,,
fibonacci,31,,
fibonacci,14,,
fibonacci,26,,
fibonacci,4,,
fibonacci,11,,
fibonacci,25,,
fibonacci,1,,
fibonacci,25,,
fibonacci,17,,
fibonacci,30,,
fibonacci,19,,
fibonacci,28,,
fibonacci,45,,
fibonacci,36,,
fibonacci,43,,
fibonacci,32,,
fibonacci,10,,
fibonacci,13,,
fibonacci,19,,
fibonacci,14,,
fibonacci,4,,
fibonacci,38,,
fibonacci,35,,
fibonacci,4,,
fibonacci,21,,
fibonacci,4,,
fibonacci,4,,
fibonacci,38,,
fibonacci,31,,
fibonacci,33,,
fibonacci,34,,
fibonacci,11,,
fibonacci,4,,
fibonacci,33,,
fibonacci,6,,
fibonacci,12,,
fibonacci,5,,
fibonacci,39,,
fibonacci,5,,
fibonacci,44,,
fibonacci,16,,
fibonacci,26,,
fibonacci,8,,
fibonacci,37,,
fibonacci,16,,
fibonacci,38,,
fibonacci,39,,
fibonacci,3,,
fibonacci,40,,
fibonacci,6,,
fibonacci,27,,
fibonacci,43,,
fibonacci,38,,
fibonacci,37,,
fibonacci,34,,
fibonacci,21,,
fibonacci,17,,
fibonacci,14,,
fibonacci,43,,
fibonacci,21,,
fibonacci,16,,
fibonacci,17,,
fibonacci,26,,
fibonacci,9,,
fibonacci,43,,
fibonacci,42,,
fibonacci,20,,
fibonacci,30,,
fibonacci,21,,
fibonacci,5,,
fibonacci,1,,
fibonacci,30,,
fibonacci,40,,
fibonacci,37,,
fibonacci,7,,
fibonacci,5,,
fibonacci,35,,
fibonacci,14,,
fibonacci,33,,
fibonacci,17,,
fibonacci,9,,
fibonacci,23,,
fibonacci,5,,
fibonacci,16,,
fibonacci,24,,
fibonacci,19,,
fibonacci,11,,
fibonacci,29,,
fibonacci,35,,
fibonacci,20,,
fibonacci,40,,
fibonacci,42,,
fibonacci,34,,
fibonacci,1,,
fibonacci,43,,
fibonacci,36,,
fibonacci,20,,
fibonacci,43,,
fibonacci,7,,
fibonacci,9,,
fibonacci,17,,
fibonacci,8,,
fibonacci,7,,
fibonacci,36,,
fibonacci,10,,
fibonacci,18,,
fibonacci,19,,
fibonacci,39,,
fibonacci,14,,
fibonacci,22,,
fibonacci,14,,
fibonacci,44,,
fibonacci,41,,
fibonacci,17,,
fibonacci,33,,
fibonacci,32,,
fibonacci,17,,
fibonacci,4,,
fibonacci,6,,
fibonacci,41,,
fibonacci,28,,
fibonacci,18,,
fibonacci,3,,
fibonacci,1,,
fibonacci,22,,
fibonacci,9,,
fibonacci,41,,
fibonacci,17,,
fibonacci,11,,
fibonacci,29,,
fibonacci,36,,
fibonacci,28,,
fibonacci,36,,
fibonacci,1,,
fibonacci,8,,
fibonacci,5,,
fibonacci,45,,
fibonacci,10,,
fibonacci,35,,
fibonacci,3,,
fibonacci,24,,
fibonacci,38,,
fibonacci,36,,
fibonacci,10,,
fibonacci,28,,
fibonacci,9,,
fibonacci,3,,
fibonacci,20,,
fibonacci,24,,
fibonacci,3,,
fibonacci,23,,
fibonacci,14,,
fibonacci,44,,
fibonacci,16,,
fibonacci,43,,
fibonacci,7,,
fibonacci,23,,
fibonacci,36,,
fibonacci,27,,
fibonacci,40,,
fibonacci,10,,
fibonacci,16,,
fibonacci,11,,
fibonacci,12,,
fibonacci,27,,
fibonacci,2,,
fibonacci,12,,
fibonacci,22,,
fibonacci,27,,
fibonacci,43,,
fibonacci,16,,
fibonacci,18,,
fibonacci,11,,
fibonacci,45,,
fibonacci,7,,
fibonacci,25,,
fibonacci,3,,
fibonacci,31,,
fibonacci,15,,
fibonacci,13,,
fibonacci,30,,
fibonacci,23,,
fibonacci,20,,
fibonacci,15,,
fibonacci,15,,
fibonacci,2,,
fibonacci,43,,
fibonacci,13,,
fibonacci,26,,
fibonacci,22,,
fibonacci,18,,
fibonacci,5,,
fibonacci,18,,
fibonacci,23,,
fibonacci,42,,
fibonacci,33,,
fibonacci,26,,
fibonacci,44,,
fibonacci,35,,
fibonacci,22,,
fibonacci,2,,
fibonacci,8,,
fibonacci,17,,
fibonacci,12,,
fibonacci,38,,
fibonacci,17,,
fibonacci,3,,
fibonacci,7,,
fibonacci,39,,
fibonacci,28,,
fibonacci,23,,
fibonacci,21,,
fibonacci,28,,
fibonacci,39,,
fibonacci,33,,
fibonacci,8,,
fibonacci,25,,
fibonacci,37,,
fibonacci,13,,
fibonacci,17,,
fibonacci,3,,
fibonacci,28,,
fibonacci,1,,
fibonacci,34,,
fibonacci,35,,
fibonacci,44,,
fibonacci,43,,
fibonacci,13,,
fibonacci,24,,
fibonacci,28,,
fibonacci,5,,
fibonacci,43,,
fibonacci,22,,
fibonacci,40,,
fibonacci,21,,
fibonacci,43,,
fibonacci,8,,
fibonacci,20,,
fibonacci,33,,
fibonacci,20,,
fibonacci,43,,
fibonacci,27,,
fibonacci,21,,
fibonacci,26,,
fibonacci,45,,
fibonacci,19,,
fibonacci,36,,
fibonacci,9,,
fibonacci,13,,
fibonacci,27,,
fibonacci,43,,
fibonacci,25,,
fibonacci,44,,
fibonacci,12,,
fibonacci,40,,
fibonacci,37,,
fibonacci,20,,
fibonacci,26,,
fibonacci,36,,
fibonacci,1,,
fibonacci,20,,
fibonacci,19,,
fibonacci,14,,
fibonacci,28,,
fibonacci,38,,
fibonacci,39,,
fibonacci,42,,
fibonacci,21,,
fibonacci,30,,
fibonacci,29,,
fibonacci,29,,
fibonacci,44,,
fibonacci,14,,
fibonacci,33,,
fibonacci,31,,
fibonacci,11,,
fibonacci,43,,
fibonacci,6,,
fibonacci,19,,
fibonacci,33,,
fibonacci,43,,
fibonacci,41,,
fibonacci,40,,
fibonacci,22,,
fibonacci,6,,
fibonacci,16,,
fibonacci,44,,
fibonacci,20,,
fibonacci,15,,
fibonacci,13,,
fibonacci,10,,
fibonacci,2,,
fibonacci,3,,
fibonacci,16,,
fibonacci,31,,
fibonacci,40,,
fibonacci,5,,
fibonacci,30,,
fibonacci,27,,
fibonacci,41,,
fibonacci,37,,
fibonacci,13,,
fibonacci,45,,
fibonacci,25,,
fibonacci,32,,
fibonacci,26,,
fibonacci,16,,
fibonacci,10,,
fibonacci,42,,
fibonacci,45,,
fibonacci,1,,
fibonacci,7,,
fibonacci,28,,
fibonacci,15,,
fibonacci,12,,
fibonacci,45,,
fibonacci,34,,
fibonacci,30,,
fibonacci,4,,
fibonacci,36,,
fibonacci,16,,
fibonacci,8,,
fibonacci,30,,
fibonacci,9,,
fibonacci,30,,
fibonacci,43,,
fibonacci,34,,
fibonacci,36,,
fibonacci,39,,
fibonacci,21,,
fibonacci,29,,
fibonacci,40,,
fibonacci,33,,
fibonacci,28,,
fibonacci,36,,
fibonacci,29,,
fibonacci,11,,
fibonacci,31,,
fibonacci,29,,
fibonacci,17,,
fibonacci,16,,
fibonacci,41,,
fibonacci,18,,
fibonacci,34,,
fibonacci,32,,
fibonacci,41,,
fibonacci,16,,
fibonacci,18,,
fibonacci,29,,
fibonacci,5,,
fibonacci,19,,
fibonacci,16,,
fibonacci,18,,
fibonacci,22,,
fibonacci,21,,
fibonacci,35,,
fibonacci,6,,
fibonacci,9,,
fibonacci,10,,
fibonacci,15,,
fibonacci,25,,
fibonacci,45,,
fibonacci,10,,
fibonacci,14,,
fibonacci,5,,
fibonacci,27,,
fibonacci,27,,
fibonacci,22,,
fibonacci,35,,
fibonacci,30,,
fibonacci,27,,
fibonacci,4,,
fibonacci,14,,
fibonacci,27,,
fibonacci,25,,
fibonacci,38,,
fibonacci,45,,
fibonacci,2,,
fibonacci,37,,
fibonacci,25,,
fibonacci,31,,
fibonacci,1,,
fibonacci,23,,
fibonacci,20,,
fibonacci,25,,
fibonacci,27,,
fibonacci,35,,
fibonacci,35,,
fibonacci,39,,
fibonacci,15,,
fibonacci,32,,
fibonacci,15,,
fibonacci,18,,
fibonacci,28,,
fibonacci,32,,
fibonacci,2,,
fibonacci,25,,
fibonacci,22,,
fibonacci,43,,
fibonacci,44,,
fibonacci,26,,
fibonacci,11,,
fibonacci,30,,
fibonacci,9,,
fibonacci,40,,
fibonacci,35,,
fibonacci,2,,
fibonacci,26,,
fibonacci,38,,
fibonacci,37,,
fibonacci,43,,
fibonacci,2,,
fibonacci,6,,
fibonacci,42,,
fibonacci,28,,
fibonacci,9,,
fibonacci,30,,
fibonacci,12,,
fibonacci,4,,
fibonacci,17,,
fibonacci,25,,
fibonacci,21,,
fibonacci,14,,
fibonacci,30,,
fibonacci,21,,
fibonacci,22,,
fibonacci,25,,
fibonacci,18,,
fibonacci,27,,
fibonacci,17,,
fibonacci,6,,
fibonacci,31,,
fibonacci,2,,
fibonacci,35,,
fibonacci,4,,
fibonacci,23,,
fibonacci,15,,
fibonacci,42,,
fibonacci,5,,
fibonacci,42,,
fibonacci,3,,
fibonacci,2,,
fibonacci,16,,
fibonacci,13,,
fibonacci,2,,
fibonacci,40,,
fibonacci,10,,
fibonacci,16,,
fibonacci,9,,
fibonacci,31,,
fibonacci,43,,
fibonacci,8,,
fibonacci,37,,
fibonacci,14,,
fibonacci,30,,
fibonacci,45,,
fibonacci,17,,
fibonacci,24,,
fibonacci,11,,
fibonacci,39,,
fibonacci,39,,
fibonacci,8,,
fibonacci,11,,
fibonacci,20,,
fibonacci,7,,
fibonacci,38,,
fibonacci,2,,
fibonacci,20,,
fibonacci,37,,
fibonacci,44,,
fibonacci,25,,
fibonacci,26,,
fibonacci,13,,
fibonacci,5,,
fibonacci,38,,
fibonacci,45,,
fibonacci,41,,
fibonacci,16,,
fibonacci,7,,
fibonacci,45,,
fibonacci,20,,
fibonacci,44,,
fibonacci,39,,
fibonacci,8,,
fibonacci,37,,
fibonacci,3,,
fibonacci,23,,
fibonacci,35,,
fibonacci,28,,
fibonacci,43,,
fibonacci,24,,
fibonacci,5,,
fibonacci,33,,
fibonacci,42,,
fibonacci,22,,
fibonacci,1,,
fibonacci,27,,
fibonacci,32,,
fibonacci,7,,
fibonacci,28,,
fibonacci,24,,
fibonacci,41,,
fibonacci,30,,
fibonacci,10,,
fibonacci,28,,
fibonacci,12,,
fibonacci,34,,
fibonacci,42,,
fibonacci,18,,
fibonacci,40,,
fibonacci,35,,
fibonacci,31,,
fibonacci,30,,
fibonacci,28,,
fibonacci,38,,
fibonacci,18,,
fibonacci,21,,
fibonacci,16,,
fibonacci,6,,
fibonacci,18,,
fibonacci,29,,
fibonacci,16,,
fibonacci,30,,
fibonacci,37,,
fibonacci,40,,
fibonacci,43,,
fibonacci,25,,
fibonacci,22,,
fibonacci,2,,
fibonacci,32,,
fibonacci,21,,
fibonacci,12,,
fibonacci,32,,
fibonacci,14,,
fibonacci,23,,
fibonacci,17,,
fibonacci,22,,
fibonacci,18,,
fibonacci,39,,
fibonacci,45,,
fibonacci,18,,
fibonacci,36,,
fibonacci,1,,
fibonacci,34,,
fibonacci,13,,
fibonacci,6,,
fibonacci,16,,
fibonacci,27,,
fibonacci,32,,
fibonacci,36,,
fibonacci,16,,
fibonacci,45,,
fibonacci,31,,
fibonacci,42,,
fibonacci,32,,
fibonacci,29,,
fibonacci,2,,
fibonacci,6,,
fibonacci,19,,
fibonacci,15,,
fibonacci,26,,
fibonacci,45,,
fibonacci,16,,
fibonacci,20,,
fibonacci,43,,
fibonacci,38,,
fibonacci,24,,
fibonacci,31,,
fibonacci,36,,
fibonacci,34,,
fibonacci,23,,
fibonacci,28,,
fibonacci,36,,
fibonacci,22,,
fibonacci,23,,
fibonacci,45,,
fibonacci,30,,
fibonacci,18,,
fibonacci,20,,
fibonacci,17,,
fibonacci,15,,
fibonacci,8,,
fibonacci,13,,
fibonacci,21,,
fibonacci,8,,
fibonacci,35,,
fibonacci,45,,
fibonacci,12,,
fibonacci,13,,
fibonacci,14,,
fibonacci,31,,
fibonacci,18,,
fibonacci,38,,
fibonacci,34,,
fibonacci,39,,
fibonacci,19,,
fibonacci,7,,
fibonacci,13,,
fibonacci,19,,
fibonacci,15,,
fibonacci,24,,
fibonacci,12,,
fibonacci,20,,
fibonacci,1,,
fibonacci,35,,
fibonacci,9,,
fibonacci,18,,
fibonacci,3,,
fibonacci,4,,
fibonacci,36,,
fibonacci,19,,
fibonacci,45,,
fibonacci,9,,
fibonacci,41,,
fibonacci,32,,
fibonacci,7,,
fibonacci,1,,
fibonacci,37,,
fibonacci,19,,
fibonacci,31,,
fibonacci,31,,
fibonacci,29,,
fibonacci,22,,
fibonacci,12,,
fibonacci,4,,
fibonacci,17,,
fibonacci,31,,
fibonacci,8,,
fibonacci,5,,
fibonacci,26,,
fibonacci,32,,
fibonacci,5,,
fibonacci,37,,
fibonacci,41,,
fibonacci,44,,
fibonacci,4,,
fibonacci,10,,
fibonacci,10,,
fibonacci,37,,
fibonacci,20,,
fibonacci,6,,
fibonacci,16,,
fibonacci,8,,
fibonacci,36,,
fibonacci,27,,
fibonacci,39,,
fibonacci,39,,
fibonacci,40,,
fibonacci,15,,
fibonacci,34,,
fibonacci,25,,
fibonacci,29,,
fibonacci,29,,
fibonacci,20,,
fibonacci,38,,
fibonacci,28,,
fibonacci,20,,
fibonacci,37,,
fibonacci,40,,
fibonacci,4,,
fibonacci,40,,
fibonacci,7,,
fibonacci,14,,
fibonacci,41,,
fibonacci,14,,
fibonacci,17,,
fibonacci,43,,
fibonacci,6,,
fibonacci,11,,
fibonacci,16,,
fibonacci,12,,
fibonacci,36,,
fibonacci,5,,
fibonacci,11,,
fibonacci,1,,
fibonacci,27,,
fibonacci,29,,
fibonacci,45,,
fibonacci,39,,
fibonacci,31,,
fibonacci,19,,
fibonacci,3,,
fibonacci,15,,
fibonacci,19,,
fibonacci,19,,
fibonacci,45,,
fibonacci,30,,
fibonacci,5,,
fibonacci,44,,
fibonacci,15,,
fibonacci,17,,
fibonacci,41,,
fibonacci,38,,
fibonacci,43,,
fibonacci,13,,
fibonacci,28,,
fibonacci,8,,
fibonacci,35,,
fibonacci,15,,
fibonacci,42,,
fibonacci,10,,
fibonacci,18,,
power,,1.0844,5
power,,1.0154,20
power,,1.0636,37
power,,1.0929,29
power,,1.0212,45
power,,1.0374,26
power,,1.0948,33
power,,1.0586,29
power,,1.0172,3
power,,1.09,48
power,,1.039,17
power,,1.0123,15
power,,1.0966,37
power,,1.0628,2
power,,1.1,44
power,,1.0839,37
power,,1.0136,49
power,,1.0258,34
power,,1.0686,18
power,,1.0263,38
power,,1.0492,32
power,,1.0972,31
power,,1.0413,22
power,,1.0389,7
power,,1.0872,22
power,,1.047,32
power,,1.0359,26
power,,1.0832,36
power,,1.0133,6
power,,1.0383,21
power,,1.0204,50
power,,1.0464,33
power,,1.0842,1
power,,1.0692,35
power,,1.0516,4
power,,1.0269,24
power,,1.066,32
power,,1.0663,49
power,,1.0146,18
power,,1.0594,19
power,,1.0494,45
power,,1.0536,2
power,,1.0976,39
power,,1.0819,46
power,,1.0243,36
power,,1.0112,27
power,,1.0184,8
power,,1.0515,8
power,,1.0683,10
power,,1.0549,46
power,,1.0363,46
power,,1.0346,31
power,,1.0982,16
power,,1.0511,10
power,,1.0445,39
power,,1.0557,9
